,city,city_ascii,lat,lng,pop,country,iso2,iso3,province,Clean_City,Clean_Code
6553,Willcox,Willcox,32.25321088,-109.8313945,4451.5,United States of America,US,USA,Arizona,WILLCOX,US
6554,Scottsdale,Scottsdale,33.69234784,-111.8680402,15401.0,United States of America,US,USA,Arizona,SCOTTSDALE,US
6555,Kingman,Kingman,35.18987917,-114.0522221,33306.5,United States of America,US,USA,Arizona,KINGMAN,US
6556,Grand Canyon,Grand Canyon,36.05478762,-112.1385922,1068.5,United States of America,US,USA,Arizona,GRAND CANYON,US
6557,Arcata,Arcata,40.88519045,-124.0882245,19052.0,United States of America,US,USA,California,ARCATA,US
6558,Stockton,Stockton,37.95813397,-121.289739,488506.5,United States of America,US,USA,California,STOCKTON,US
6559,Barstow,Barstow,34.89901837,-117.0218858,21119.0,United States of America,US,USA,California,BARSTOW,US
6560,Victorville,Victoriaville,34.5365082,-117.2903191,83496.0,United States of America,US,USA,California,VICTORIAVILLE,US
6561,Pasadena,Pasadena,34.16038129,-118.1388719,144618.0,United States of America,US,USA,California,PASADENA,US
6562,Visalia,Visalia,36.32502952,-119.3160094,114699.5,United States of America,US,USA,California,VISALIA,US
6563,El Centro,El Centro,32.79237693,-115.5580475,41661.5,United States of America,US,USA,California,EL CENTRO,US
6564,San Luis Obispo,San Luis Obispo,35.28318097,-120.6585889,54759.0,United States of America,US,USA,California,SAN LUIS OBISPO,US
6565,Merced,Merced,37.30261843,-120.481933,84355.0,United States of America,US,USA,California,MERCED,US
6566,Yuba City,Yuba City,39.14103334,-121.6157656,84324.5,United States of America,US,USA,California,YUBA CITY,US
6567,Redding,Redding,40.58704327,-122.3905762,93871.5,United States of America,US,USA,California,REDDING,US
6568,Santa Rosa,Santa Rosa,38.45040367,-122.6999889,193455.0,United States of America,US,USA,California,SANTA ROSA,US
6569,Oceanside,Oceanside,33.2204645,-117.3349675,396474.5,United States of America,US,USA,California,OCEANSIDE,US
6570,Modesto,Modesto,37.65541343,-120.9899899,269697.0,United States of America,US,USA,California,MODESTO,US
6571,Irvine,Irvine,33.68041058,-117.8299502,1611303.5,United States of America,US,USA,California,IRVINE,US
6572,Ukiah,Ukiah,39.15423667,-123.2108621,21826.5,United States of America,US,USA,California,UKIAH,US
6573,Needles,Needles,34.84842714,-114.6133507,6246.5,United States of America,US,USA,California,NEEDLES,US
6574,Bishop,Bishop,37.36395835,-118.394076,4249.0,United States of America,US,USA,California,BISHOP,US
6575,Palm Springs,Palm Springs,33.77735557,-116.5330526,216461.0,United States of America,US,USA,California,PALM SPRINGS,US
6576,Santa Maria,Santa Maria,34.94012697,-120.4366386,98092.5,United States of America,US,USA,California,SANTA MARIA,US
6577,Tulare,Tulare,36.20702639,-119.3441213,53005.5,United States of America,US,USA,California,TULARE,US
6578,Mt. Shasta,Mt. Shasta,41.3103583,-122.3093925,3742.5,United States of America,US,USA,California,MT SHASTA,US
6579,Crescent City,Crescent City,41.7564551,-124.2004916,9439.5,United States of America,US,USA,California,CRESCENT CITY,US
6580,Fort Collins,Fort Collins,40.56068829,-105.0588693,178818.5,United States of America,US,USA,Colorado,FORT COLLINS,US
6581,Pueblo,Pueblo,38.2803882,-104.6300066,108244.0,United States of America,US,USA,Colorado,PUEBLO,US
6582,Lamar,Lamar,38.08649823,-102.6194058,8567.0,United States of America,US,USA,Colorado,LAMAR,US
6583,Trinidad,Trinidad,37.17133445,-104.5063965,8701.5,United States of America,US,USA,Colorado,TRINIDAD,US
6584,Gunnison,Gunnison,38.54476483,-106.92829,6273.0,United States of America,US,USA,Colorado,GUNNISON,US
6585,Durango,Durango,37.27564333,-107.8799891,19127.5,United States of America,US,USA,Colorado,DURANGO,US
6586,Montrose,Montrose,38.47727541,-107.8655197,18463.5,United States of America,US,USA,Colorado,MONTROSE,US
6587,Craig,Craig,40.51728009,-107.5503968,9315.5,United States of America,US,USA,Colorado,CRAIG,US
6588,Boulder,Boulder,40.03844627,-105.246093,106897.5,United States of America,US,USA,Colorado,BOULDER,US
6589,Boulder City,Boulder City,35.97895245,-114.8315802,15072.5,United States of America,US,USA,Nevada,BOULDER CITY,US
6590,Winnemucca,Winnemucca,40.97337628,-117.7346847,7997.5,United States of America,US,USA,Nevada,WINNEMUCCA,US
6591,Roswell,Roswell,33.39453656,-104.5224679,45082.5,United States of America,US,USA,New Mexico,ROSWELL,US
6592,Clovis,Clovis,34.40506919,-103.2047706,33477.5,United States of America,US,USA,New Mexico,CLOVIS,US
6593,Las Cruces,Las Cruces,32.31261293,-106.7778083,97675.5,United States of America,US,USA,New Mexico,LAS CRUCES,US
6594,Hobbs,Hobbs,32.71261436,-103.1406143,28375.5,United States of America,US,USA,New Mexico,HOBBS,US
6595,Socorro,Socorro,34.06211855,-106.8989895,8117.0,United States of America,US,USA,New Mexico,SOCORRO,US
6596,Gallup,Gallup,35.52407066,-108.7339938,21627.0,United States of America,US,USA,New Mexico,GALLUP,US
6597,Raton,Raton,36.89739768,-104.439889,6820.0,United States of America,US,USA,New Mexico,RATON,US
6598,Tucumcari,Tucumcari,35.16980288,-103.725514,5259.5,United States of America,US,USA,New Mexico,TUCUMCARI,US
6599,Roseburg,Roseburg,43.21843304,-123.3560987,25454.5,United States of America,US,USA,Oregon,ROSEBURG,US
6600,Pendleton,Pendleton,45.67259849,-118.7874886,16669.0,United States of America,US,USA,Oregon,PENDLETON,US
6601,John Day,John Day,44.41652529,-118.9520264,1437.5,United States of America,US,USA,Oregon,JOHN DAY,US
6602,Grants Pass,Grants Pass,42.43954002,-123.3271857,36690.0,United States of America,US,USA,Oregon,GRANTS PASS,US
6603,Corvallis,Corvallis,44.57235557,-123.2799793,54865.5,United States of America,US,USA,Oregon,CORVALLIS,US
6604,Albany,Albany,44.62049217,-123.086942,48066.5,United States of America,US,USA,Oregon,ALBANY,US
6605,Astoria,Astoria,46.18838096,-123.8299974,9773.0,United States of America,US,USA,Oregon,ASTORIA,US
6606,Logan,Logan,41.73593955,-111.8335979,58664.0,United States of America,US,USA,Utah,LOGAN,US
6607,Parowan,Parowan,37.84253379,-112.8272065,2533.0,United States of America,US,USA,Utah,PAROWAN,US
6608,Kanab,Kanab,37.04738853,-112.5254936,2861.0,United States of America,US,USA,Utah,KANAB,US
6609,Monticello,Monticello,37.87178265,-109.3421995,1811.5,United States of America,US,USA,Utah,MONTICELLO,US
6610,Moab,Moab,38.57370363,-109.5491895,5309.0,United States of America,US,USA,Utah,MOAB,US
6611,Price,Price,39.59979087,-110.8100169,9175.0,United States of America,US,USA,Utah,PRICE,US
6612,Cedar City,Cedar City,37.67742759,-113.061094,25371.5,United States of America,US,USA,Utah,CEDAR CITY,US
6613,Vernal,Vernal,40.45539756,-109.5280022,11175.5,United States of America,US,USA,Utah,VERNAL,US
6614,Ogden,Ogden,41.23237856,-111.9680341,227774.0,United States of America,US,USA,Utah,OGDEN,US
6615,Green River,Green River,41.51455772,-109.4649827,10239.5,United States of America,US,USA,Wyoming,GREEN RIVER,US
6616,Rawlins,Rawlins,41.7906649,-107.234292,8458.0,United States of America,US,USA,Wyoming,RAWLINS,US
6617,Douglas,Douglas,42.75647158,-105.3845341,5838.0,United States of America,US,USA,Wyoming,DOUGLAS,US
6618,Riverton,Riverton,43.02816042,-108.3950481,10350.0,United States of America,US,USA,Wyoming,RIVERTON,US
6619,Thermopolis,Thermopolis,43.64597801,-108.2146715,3195.0,United States of America,US,USA,Wyoming,THERMOPOLIS,US
6620,Gillette,Gillette,44.28317425,-105.5052503,26107.0,United States of America,US,USA,Wyoming,GILLETTE,US
6621,Jonesboro,Jonesboro,35.84257835,-90.70416406,58322.0,United States of America,US,USA,Arkansas,JONESBORO,US
6622,Texarkana,Texarkana,33.44210472,-94.03747481,52169.0,United States of America,US,USA,Arkansas,TEXARKANA,US
6623,Pine Bluff,Pine Bluff,34.22869753,-92.00305119,51472.0,United States of America,US,USA,Arkansas,PINE BLUFF,US
6624,Hot Springs,Hot Springs,34.50395205,-93.05500248,40826.0,United States of America,US,USA,Arkansas,HOT SPRINGS,US
6625,Fort Smith,Fort Smith,35.38622377,-94.39835718,87986.5,United States of America,US,USA,Arkansas,FORT SMITH,US
6626,Fayetteville,Fayetteville,36.06297833,-94.15720911,108267.5,United States of America,US,USA,Arkansas,FAYETTEVILLE,US
6627,Conway,Conway,35.09128054,-92.4513184,56759.5,United States of America,US,USA,Arkansas,CONWAY,US
6628,El Dorado,El Dorado,33.21392743,-92.66251998,21384.5,United States of America,US,USA,Arkansas,EL DORADO,US
6629,Davenport,Davenport,41.55398684,-90.58753036,178282.5,United States of America,US,USA,Iowa,DAVENPORT,US
6630,Burlington,Burlington,40.80793418,-91.11276961,27690.5,United States of America,US,USA,Iowa,BURLINGTON,US
6631,Dubuque,Dubuque,42.50093162,-90.66445073,59834.0,United States of America,US,USA,Iowa,DUBUQUE,US
6632,Waterloo,Waterloo,42.49315432,-92.34279789,82091.5,United States of America,US,USA,Iowa,WATERLOO,US
6633,Sioux City,Sioux City,42.50038902,-96.39999211,87090.0,United States of America,US,USA,Iowa,SIOUX CITY,US
6634,Council Bluffs,Council Bluffs,41.26227338,-95.86080021,80284.5,United States of America,US,USA,Iowa,COUNCIL BLUFFS,US
6635,Ames,Ames,42.05385297,-93.61972254,56855.0,United States of America,US,USA,Iowa,AMES,US
6636,Mason City,Mason City,43.15401837,-93.20083338,27327.0,United States of America,US,USA,Iowa,MASON CITY,US
6637,Emporia,Emporia,38.40423077,-96.18137496,27796.5,United States of America,US,USA,Kansas,EMPORIA,US
6638,Salina,Salina,38.82467023,-97.6071794,46877.0,United States of America,US,USA,Kansas,SALINA,US
6639,Dodge City,Dodge City,37.76005821,-100.018195,25237.5,United States of America,US,USA,Kansas,DODGE CITY,US
6640,Coffeyville,Coffeyville,37.03806093,-95.6263184,10955.0,United States of America,US,USA,Kansas,COFFEYVILLE,US
6641,St. Charles,St. Charles,38.78428509,-90.50616581,213139.5,United States of America,US,USA,Missouri,ST CHARLES,US
6642,Poplar Bluff,Poplar Bluff,36.76019676,-90.40268376,18575.0,United States of America,US,USA,Missouri,POPLAR BLUFF,US
6643,Joplin,Joplin,37.08459556,-94.51307886,60290.5,United States of America,US,USA,Missouri,JOPLIN,US
6644,Columbia,Columbia,38.95207847,-92.33390955,244754.0,United States of America,US,USA,Missouri,COLUMBIA,US
6645,St. Joseph,St. Joseph,39.76903119,-94.84639185,74878.5,United States of America,US,USA,Missouri,ST JOSEPH,US
6646,McCook,McCook,40.20559369,-100.6261683,8003.0,United States of America,US,USA,Nebraska,MCCOOK,US
6647,Norfolk,Norfolk,42.02871238,-97.43359827,24562.0,United States of America,US,USA,Nebraska,NORFOLK,US
6648,North Platte,North Platte,41.13628623,-100.7705005,24709.5,United States of America,US,USA,Nebraska,NORTH PLATTE,US
6649,Sidney,Sidney,41.13980023,-102.9782727,6221.5,United States of America,US,USA,Nebraska,SIDNEY,US
6650,Scottsbluff,Scottsbluff,41.86750775,-103.6606859,20172.0,United States of America,US,USA,Nebraska,SCOTTSBLUFF,US
6651,Chadron,Chadron,42.82791424,-103.0030774,5686.5,United States of America,US,USA,Nebraska,CHADRON,US
6652,Lawton,Lawton,34.59903668,-98.40997278,85795.5,United States of America,US,USA,Oklahoma,LAWTON,US
6653,Norman,Norman,35.22791302,-97.34414636,113525.0,United States of America,US,USA,Oklahoma,NORMAN,US
6654,Muskogee,Muskogee,35.74821718,-95.36943486,38995.5,United States of America,US,USA,Oklahoma,MUSKOGEE,US
6655,Ponca City,Ponca City,36.7073576,-97.08527328,24843.0,United States of America,US,USA,Oklahoma,PONCA CITY,US
6656,Shawnee,Shawnee,35.34278973,-96.93378382,29160.0,United States of America,US,USA,Oklahoma,SHAWNEE,US
6657,Woodward,Woodward,36.43342084,-99.39769027,12339.5,United States of America,US,USA,Oklahoma,WOODWARD,US
6658,Guymon,Guymon,36.68580853,-101.4795012,10843.5,United States of America,US,USA,Oklahoma,GUYMON,US
6659,Yankton,Yankton,42.88201947,-97.39248967,14495.0,United States of America,US,USA,South Dakota,YANKTON,US
6660,Brookings,Brookings,44.30676455,-96.78803044,20313.5,United States of America,US,USA,South Dakota,BROOKINGS,US
6661,Mitchell,Mitchell,43.71429425,-98.02619776,14973.0,United States of America,US,USA,South Dakota,MITCHELL,US
6662,Aberdeen,Aberdeen,45.46511761,-98.48640222,24854.0,United States of America,US,USA,South Dakota,ABERDEEN,US
6663,Mobridge,Mobridge,45.54012596,-100.4347071,3083.5,United States of America,US,USA,South Dakota,MOBRIDGE,US
6664,Houma,Houma,29.59593121,-90.71948613,48196.0,United States of America,US,USA,Louisiana,HOUMA,US
6665,Monroe,Monroe,32.50960349,-92.11919397,76674.5,United States of America,US,USA,Louisiana,MONROE,US
6666,Conroe,Conroe,30.31206321,-95.45586369,41643.0,United States of America,US,USA,Texas,CONROE,US
6667,Nacogdoches,Nacogdoches,31.60374147,-94.65526656,30691.0,United States of America,US,USA,Texas,NACOGDOCHES,US
6668,Eagle Pass,Eagle Pass,28.71102399,-100.4892774,39683.0,United States of America,US,USA,Texas,EAGLE PASS,US
6669,Edinburg,Edinburg,26.30318646,-98.1599622,114573.5,United States of America,US,USA,Texas,EDINBURG,US
6670,Kingsville,Kingsville,27.51595481,-97.8558464,24560.5,United States of America,US,USA,Texas,KINGSVILLE,US
6671,Port Arthur,Port Arthur,29.89898765,-93.92859257,54972.0,United States of America,US,USA,Texas,PORT ARTHUR,US
6672,Huntsville,Huntsville,30.72376935,-95.55058659,34444.5,United States of America,US,USA,Texas,HUNTSVILLE,US
6673,Killeen,Killeen,31.11728538,-97.72748214,120464.0,United States of America,US,USA,Texas,KILLEEN,US
6674,Lufkin,Lufkin,31.33843467,-94.72887964,38465.5,United States of America,US,USA,Texas,LUFKIN,US
6675,Del Rio,Del Rio,29.36294802,-100.8963843,35803.5,United States of America,US,USA,Texas,DEL RIO,US
6676,San Angelo,San Angelo,31.4640084,-100.4366966,87297.5,United States of America,US,USA,Texas,SAN ANGELO,US
6677,Sherman,Sherman,33.63599469,-96.60858403,38696.0,United States of America,US,USA,Texas,SHERMAN,US
6678,Beaumont,Beaumont,30.08626304,-94.10168278,107455.5,United States of America,US,USA,Texas,BEAUMONT,US
6679,Bay City,Bay City,28.98111086,-95.96435978,17487.0,United States of America,US,USA,Texas,BAY CITY,US
6680,Port Lavaca,Port Lavaca,28.61601687,-96.62969385,10715.5,United States of America,US,USA,Texas,PORT LAVACA,US
6681,Falfurrias,Falfurrias,27.22690269,-98.14489852,5152.5,United States of America,US,USA,Texas,FALFURRIAS,US
6682,Beeville,Beeville,28.40597801,-97.75083989,11748.0,United States of America,US,USA,Texas,BEEVILLE,US
6683,Fort Stockton,Fort Stockton,30.89169191,-102.8849968,7434.0,United States of America,US,USA,Texas,FORT STOCKTON,US
6684,Pecos,Pecos,31.41579429,-103.4998947,7991.0,United States of America,US,USA,Texas,PECOS,US
6685,Dumas,Dumas,35.86239626,-101.9668875,13551.5,United States of America,US,USA,Texas,DUMAS,US
6686,Denton,Denton,33.21576194,-97.12883651,138952.5,United States of America,US,USA,Texas,DENTON,US
6687,Midland,Midland,32.030718,-102.0974996,98141.5,United States of America,US,USA,Texas,MIDLAND,US
6688,Temple,Temple,31.10209251,-97.36300826,58432.0,United States of America,US,USA,Texas,TEMPLE,US
6689,New Haven,New Haven,41.33038291,-72.90000533,707883.0,United States of America,US,USA,Connecticut,NEW HAVEN,US
6690,Lowell,Lowell,42.63368837,-71.31669112,415074.0,United States of America,US,USA,Massachusetts,LOWELL,US
6691,Worcester,Worcester,42.27042889,-71.80002079,232290.5,United States of America,US,USA,Massachusetts,WORCESTER,US
6692,Manchester,Manchester,42.99599184,-71.45528731,153221.5,United States of America,US,USA,New Hampshire,MANCHESTER,US
6693,Newport,Newport,41.49039899,-71.31335799,35893.0,United States of America,US,USA,Rhode Island,NEWPORT,US
6694,Dothan,Dothan,31.22345461,-85.39058659,61715.0,United States of America,US,USA,Alabama,DOTHAN,US
6695,Tuscaloosa,Tuscaloosa,33.22511538,-87.54417607,100594.5,United States of America,US,USA,Alabama,TUSCALOOSA,US
6696,Gadsden,Gadsden,34.01455039,-86.00664718,39265.0,United States of America,US,USA,Alabama,GADSDEN,US
6697,Enterprise,Enterprise,31.32781516,-85.84399561,23388.5,United States of America,US,USA,Alabama,ENTERPRISE,US
6698,Selma,Selma,32.40756838,-87.0211589,19553.0,United States of America,US,USA,Alabama,SELMA,US
6699,Coral Gables,Coral Gables,25.71541872,-80.29107874,98700.5,United States of America,US,USA,Florida,CORAL GABLES,US
6700,Cape Coral,Cape Coral,26.60290977,-81.97968368,117387.5,United States of America,US,USA,Florida,CAPE CORAL,US
6701,Naples,Naples,26.14205935,-81.79499211,141902.0,United States of America,US,USA,Florida,NAPLES,US
6702,Fort Pierce,Fort Pierce,27.44678591,-80.3258053,132984.0,United States of America,US,USA,Florida,FORT PIERCE,US
6703,Kissimmee,Kissimmee,28.29205731,-81.4077806,144589.5,United States of America,US,USA,Florida,KISSIMMEE,US
6704,Titusville,Titusville,28.61234784,-80.80779138,47505.5,United States of America,US,USA,Florida,TITUSVILLE,US
6705,St. Augustine,St. Augustine,29.89487937,-81.31471135,44214.0,United States of America,US,USA,Florida,ST AUGUSTINE,US
6706,Ocala,Ocala,29.1873515,-82.14026819,95470.0,United States of America,US,USA,Florida,OCALA,US
6707,Fort Lauderdale,Fort Lauderdale,26.13606488,-80.14178552,1103781.5,United States of America,US,USA,Florida,FORT LAUDERDALE,US
6708,Apalachicola,Apalachicola,29.72561322,-84.99252303,2134.0,United States of America,US,USA,Florida,APALACHICOLA,US
6709,Vero Beach,Vero Beach,27.64225201,-80.39112431,51650.5,United States of America,US,USA,Florida,VERO BEACH,US
6710,Valdosta,Valdosta,30.8328583,-83.27859664,53420.0,United States of America,US,USA,Georgia,VALDOSTA,US
6711,Albany,Albany,31.57873008,-84.15582992,82280.0,United States of America,US,USA,Georgia,ALBANY,US
6712,Athens,Athens,33.96129783,-83.3780221,78017.5,United States of America,US,USA,Georgia,ATHENS,US
6713,Macon,Macon,32.85038373,-83.63004806,104932.5,United States of America,US,USA,Georgia,MACON,US
6714,Columbus,Columbus,32.47043276,-84.98001734,202225.0,United States of America,US,USA,Georgia,COLUMBUS,US
6715,Douglas,Douglas,31.50777834,-82.85068994,12159.0,United States of America,US,USA,Georgia,DOUGLAS,US
6716,Dublin,Dublin,32.53745709,-82.91828272,19258.5,United States of America,US,USA,Georgia,DUBLIN,US
6717,Gulfport,Gulfport,30.3675637,-89.09276371,76646.0,United States of America,US,USA,Mississippi,GULFPORT,US
6718,Hattiesburg,Hattiesburg,31.32727256,-89.2902452,53498.5,United States of America,US,USA,Mississippi,HATTIESBURG,US
